time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-19 09:07:57.695,613,613,52.34842,4.941317,-2.408909,14.38,44.79747,3,5,1416384477,-0.2868347,-0.005187988,-0.9256287,-7.391846,11.1181,-5.739517,8.292961,7.710526,26,-0.009736783,-0.02107679,-0.01771215,1.271212,-0.3734581,-0.009043145,-0.02366389,-2.168699e-05,-0.03129833,-0.01345826,0.01524897,0.04860219,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:07:58.694,614,614,52.3485,4.941441,-2.272434,14.31,43.53124,3,5,1416384478,-0.3842316,0.020401,-0.9542847,-8.184334,9.596893,-6.245819,9.18411,8.601675,26,0.01173975,-0.03656653,-0.03411669,1.240596,-0.3790386,-0.01356624,0.01696419,-0.01229869,-0.03457851,-0.01097273,0.02624436,0.01349952,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:07:59.695,615,615,52.34861,4.941597,-2.769199,14.16,45,3,5,1416384479,-0.4063721,0.04852295,-0.9046173,-9.752045,13.27885,-5.857651,10.33435,9.751917,26,0.008654474,0.001530785,-0.03315662,1.211605,-0.3917346,-0.02945348,0.01159279,0.02248031,-0.04546838,0.006138278,0.0191958,-0.04105744,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:00.698,616,616,52.34866,4.941808,-2.528721,13.89,50.27344,3,5,1416384480,-0.3356171,0.01585388,-0.9807587,-7.012856,13.22699,-2.634338,11.6952,11.11276,26,0.00313241,0.04771905,-0.0121022,1.180578,-0.3622638,-0.02319222,0.01101487,0.06733628,-0.007845977,0.003298747,0.01466692,-0.03236337,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:01.695,617,617,52.34873,4.941964,-3.320042,13.65,51.67969,3,5,1416384481,-0.1885834,-0.01295471,-0.9557953,-38.48769,19.95134,-24.21878,12.84743,12.26499,26,-0.0003872236,-0.07477384,0.07627427,1.203658,-0.3019886,0.005935457,-0.002921302,-0.04615667,0.06616989,0.06929524,0.01589941,-0.05880443,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:02.695,618,618,52.34882,4.942117,-2.152134,13.82,49.57031,3,5,1416384482,-0.2492371,-0.03137207,-0.9594116,25.34061,11.42924,12.6553,12.45829,11.87585,26,0.01457229,-0.01930898,0.09856386,1.274027,-0.2579443,0.02921623,0.004751594,-0.007954957,0.08611669,0.1007793,-0.02610104,0.05640855,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:03.695,619,619,52.3489,4.942266,-1.88657,14.03,45,3,5,1416384483,-0.2029266,-0.02290344,-0.9421082,-4.738815,16.40768,-5.233337,10.16015,9.577712,26,0.04065342,0.02848331,0.06168148,1.347158,-0.2335268,0.04075021,0.01856479,0.02343216,0.05637039,0.0201126,0.02422893,0.05562105,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:04.695,620,620,52.349,4.942405,-1.973789,14.07,40.78125,3,5,1416384484,-0.3356628,0.02290344,-0.9055176,-6.719971,12.72572,-5.250153,8.054289,7.471854,26,-0.01091124,-0.01869939,-0.01654569,1.356878,-0.3055444,0.03269508,-0.005401619,-0.01626222,-0.02292316,-0.06027975,0.003987476,0.04831219,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:05.695,621,621,52.3491,4.942545,-2.122105,14.29,40.42969,3,5,1416384485,-0.4110413,-0.007400513,-0.8561554,-6.237587,8.577087,-7.443954,7.596944,7.01451,26,-0.01797714,-0.01957637,-0.03435611,1.306739,-0.3710898,0.01814193,-0.03154483,-0.006629352,-0.05028847,0.01284013,0.03104987,0.05296465,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:06.695,622,622,52.34919,4.942684,-2.63187,13.84,44.29688,3,5,1416384486,-0.3659515,0.03694153,-0.9389648,-8.477158,13.79753,-3.832489,8.233294,7.650858,26,-0.001156345,-0.008051269,-0.02011272,1.27129,-0.3789274,-0.001341668,-0.006733704,-0.01089143,-0.01925327,0.08409621,0.008668099,0.0609886,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:07.695,623,623,52.3493,4.942845,-3.50919,14.48,45.35156,3,5,1416384487,-0.3253174,0.005187988,-0.8976898,-7.495178,12.25909,-6.785767,9.053477,8.471043,26,-0.001544367,-0.02614638,-0.001049019,1.258153,-0.3541698,-0.01119469,0.0002065582,-0.02048763,-0.002535048,0.007159973,0.01549316,-0.05460146,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:08.696,624,624,52.34938,4.942996,-3.563145,14.37,46.05469,3,5,1416384488,-0.3046417,0.005935669,-0.91716,-2.568085,10.87614,-13.56995,6.426433,5.843998,25,0.005473861,-0.03464826,0.006144445,1.260956,-0.3436126,-0.01456694,0.002533214,-0.02400817,0.003434757,0.01680187,0.009771341,-0.03806358,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:09.695,625,625,52.34947,4.943144,-3.367039,14.23,45.70312,4,5,1416384489,-0.3222351,0.01660156,-0.9319305,-0.3112793,5.534729,-11.56168,356.9341,356.3516,25,0.04563247,0.00434548,-0.006912767,1.263452,-0.337253,-0.02408479,0.02719492,0.01763486,-0.01326161,-0.01963322,-0.01767377,-0.0303156,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:10.695,626,626,52.34956,4.943292,-3.28928,14.11,45.70312,4,5,1416384490,-0.2710724,-0.004516602,-0.8756256,-9.562531,8.69812,-5.941956,351.8108,351.2283,26,0.0009970876,-0.01081483,0.00717642,1.268566,-0.3411781,-0.01704179,0.01023149,0.005841809,-0.004979921,0.06347661,-0.02155757,0.06659866,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:11.695,627,627,52.34969,4.943386,-4.122288,13.91,45.36034,4,5,1416384491,-0.3550873,0.004959106,-0.9033051,-8.718376,11.0663,-5.216248,348.3915,347.8091,26,-0.002612827,-0.01661493,-0.001106543,1.267034,-0.3333981,-0.02180413,-0.01133097,0.001448809,-0.01097989,-0.07669154,0.00146725,-0.04245621,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:12.695,628,628,52.34977,4.94353,-3.859348,13.72,45.36034,3,5,1416384492,-0.3382874,0.004989624,-0.9872742,-7.805313,11.87874,-6.819473,346.3808,345.7984,26,-0.003683152,-0.0163843,-0.01770816,1.255341,-0.3494013,-0.02117354,0.001820824,-0.00478171,-0.01089572,-0.04182035,-0.008491907,-0.001947473,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:13.695,629,629,52.34986,4.943672,-3.906528,13.57,45.36034,3,5,1416384493,-0.3113251,0.008117676,-0.8953094,-8.115402,11.22185,-6.380707,359.3845,358.8021,25,-0.02166561,-0.0173742,-0.01779098,1.235477,-0.3603764,-0.02426274,-0.03513617,0.001558517,-0.01231698,0.003310023,-0.01663096,0.02579026,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:14.696,630,630,52.34995,4.94381,-4.750034,13.39,44.60487,3,5,1416384494,-0.4016571,0.0008087158,-0.8643799,-8.425491,10.15007,-6.076889,10.13283,9.550391,25,0.06137148,-0.008325308,-0.05180993,1.200683,-0.3787782,-0.02163968,0.04942735,-0.005846969,-0.05760263,-0.05467844,0.01583759,-0.06279963,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:15.695,631,631,52.35003,4.943946,-4.918003,13.33,44.49888,3,5,1416384495,-0.357605,0.1907654,-1.047043,-10.26884,13.83202,-7.713928,25.10585,24.52341,25,0.1827163,0.04791293,0.003001915,1.207458,-0.3337829,-0.01250723,0.1420003,0.05716497,-0.01106972,-0.08916949,0.04535442,-0.1669585,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:16.695,632,632,52.35011,4.944083,-4.376316,13.18,44.49888,4,5,1416384496,-0.3149261,-0.03834534,-1.014359,-6.547653,11.61938,-5.52005,26.96419,26.38175,25,0.06072859,-0.02685505,0.0004455468,1.240013,-0.3036712,0.00458552,0.06698377,-0.0003798778,0.002056084,-0.07049983,-0.02027106,-0.1148719,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:17.695,633,633,52.3502,4.944221,-4.73447,13.52,44.49888,3,5,1416384497,-0.3225555,-0.0383606,-0.8246613,-7.736374,11.39465,-5.536926,26.17607,25.59363,25,-0.04655872,0.01705195,0.009160209,1.246345,-0.3257157,0.01426124,-0.08901595,0.03235618,0.0007990487,0.02472735,-0.008200183,0.1132802,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:18.695,634,634,52.35024,4.944292,-4.830845,13.5,44.49888,3,5,1416384498,-0.2728577,-0.03843689,-0.8954468,-6.926674,11.06621,-5.925064,26.42922,25.84679,25,0.02201289,-0.04452353,0.01931937,1.255549,-0.29805,0.02175473,0.02534457,-0.008389708,0.02955848,0.02303364,-0.05553275,0.02614984,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:19.696,635,635,52.35037,4.944508,-4.781895,13.72,46.35348,3,5,1416384499,-0.3354187,-0.005645752,-0.9542084,-8.391037,10.11549,-5.469376,25.76602,25.18358,25,0.0350472,0.008282963,-0.0259525,1.259015,-0.3300726,0.01978683,0.03168628,0.009807679,-0.02025765,-0.1007565,-0.0261129,0.1561455,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:20.695,636,636,52.35046,4.944655,-4.405247,13.82,46.35348,3,5,1416384500,-0.3146362,0.003433228,-0.9539032,-7.426277,10.97983,-6.245636,25.67841,25.09597,25,-0.01358345,-0.02728062,0.004825115,1.253456,-0.323674,0.01967839,-0.01227228,-0.006780551,-0.0003855842,-0.01964085,0.03150268,0.01426546,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:21.696,637,637,52.35054,4.944811,-5.289341,13.89,46.35348,3,5,1416384501,-0.3323212,-0.03118896,-0.9191589,-7.460739,11.18727,-6.515656,25.48917,24.90673,25,0.04415708,-0.01935905,-0.01271606,1.252319,-0.3327924,0.01339413,0.03016752,-0.005005672,-0.01547881,0.03865982,0.01743731,-0.02835492,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:22.695,638,638,52.35063,4.94495,-5.711582,13.9,46.35348,3,5,1416384502,-0.3178711,0.01048279,-0.952652,-7.546844,11.13545,-6.667557,25.83636,25.25392,25,0.01296054,-0.01329663,0.004877846,1.256382,-0.3342588,0.01548568,0.008093975,-0.01838951,0.008275391,0.0006524116,-0.0005824453,-0.01215508,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:23.695,639,639,52.35072,4.945113,-5.254368,14.44,46.35348,3,5,1416384503,-0.3053284,0.003616333,-0.9247894,-6.5821,11.06633,-7.173798,24.91852,24.33608,25,0.01299276,-0.0109171,0.004865063,1.264498,-0.3270488,0.01066993,-0.002597443,-0.0005008411,0.005768111,-0.003200963,0.01706316,0.0212967,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:24.695,640,640,52.35081,4.945263,-5.452915,14.32,46.35348,3,5,1416384504,-0.3570557,0.005569458,-0.9414673,-7.202293,10.47856,-6.768768,23.71508,23.13264,25,-0.002552374,-0.009538378,0.003595534,1.268469,-0.3312612,-0.002428759,-0.005309857,0.005356973,0.01278739,0.02990111,0.003720536,0.04340843,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:25.695,641,641,52.3509,4.945415,-5.527561,14.15,46.35348,3,5,1416384505,-0.3146667,0.01092529,-0.8755951,-7.426262,11.01439,-6.3806,24.08169,23.49926,25,0.009185509,-0.02402677,0.00966035,1.270657,-0.3301774,-0.01312561,-0.01157129,-0.008609996,-0.005255964,0.03090899,-0.01495629,0.03882939,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:26.696,642,642,52.35099,4.945564,-6.228794,13.94,46.35348,3,5,1416384506,-0.2847443,0.02345276,-0.9440308,-6.978348,10.59956,-6.886902,24.58901,24.00658,25,0.01544367,-0.006200105,0.006036321,1.271781,-0.3226076,-0.01368278,-0.003416215,-0.01230832,0.001635479,-0.04507999,0.01880361,-0.01630699,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:27.695,643,643,52.35107,4.945717,-6.033298,14.2,46.35348,4,5,1416384507,-0.306839,-0.004516602,-0.921051,-7.340118,10.85889,-6.127502,24.74011,24.15767,25,-0.01092748,-0.009429721,0.002368882,1.275009,-0.3293002,-0.01231159,-0.003245873,0.01145035,0.001251257,-0.0002977827,0.01468152,-0.02783238,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:28.696,644,644,52.35116,4.945868,-5.84885,13.97,46.35348,3,5,1416384508,-0.3626862,0.06425476,-0.9915314,-7.37458,10.99712,-6.49881,24.66937,24.08694,25,0.004594486,-0.01317226,0.002465555,1.27964,-0.3361626,-0.01535624,-0.0009363726,0.004367043,-0.007206602,0.008111738,-0.02451091,0.07357007,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:29.695,645,645,52.35125,4.946015,-6.477818,13.91,46.35348,3,5,1416384509,-0.3203583,0.006454468,-0.8976746,-7.96032,11.17003,-6.330048,25.04604,24.46361,25,0.01068513,-0.003767308,0.005999569,1.28292,-0.3439447,-0.01733703,0.01327255,0.0006385901,-0.002705083,0.06218928,0.007001607,0.01904915,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:30.696,646,646,52.35133,4.946163,-5.97794,13.9,46.35348,4,5,1416384510,-0.3199158,0.0171051,-0.9765015,-7.615761,10.92799,-6.667572,24.96705,24.38462,25,0.0121307,0.005939382,-0.009456619,1.281196,-0.3405839,-0.01626578,-0.009142645,0.03222725,-0.015161,0.01407752,0.0008400393,-0.03406636,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:31.695,647,647,52.35142,4.946311,-5.462193,13.83,46.35348,4,5,1416384511,-0.3028107,0.008972168,-0.9436951,-6.599319,11.04898,-6.549408,24.71473,24.1323,25,0.02334421,-0.03733619,0.01454459,1.28325,-0.3162368,-0.01370557,0.003390384,-0.01199258,0.00495661,0.0005382019,0.008008121,0.003728958,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:32.695,648,648,52.3515,4.946453,-5.439854,13.63,46.35348,4,5,1416384512,-0.3392639,-0.004196167,-0.9375916,-7.253975,11.32556,-7.089447,24.09276,23.51033,25,0.009656356,-0.001141431,-0.01180047,1.287428,-0.3250807,-0.008934892,0.003573963,0.01066862,-0.01309162,0.01129758,-0.008156575,0.07565414,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:33.695,649,649,52.35159,4.94659,-5.398838,13.21,45.81263,4,5,1416384513,-0.2784576,0.007415771,-0.9164886,-7.443451,11.20451,-7.612579,23.08385,22.50141,25,0.004480236,-0.02615118,-0.00576095,1.282418,-0.3299136,-0.01394302,-0.001902632,-0.01452021,-0.00599246,0.05236908,-0.003978576,0.06104492,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:34.695,650,650,52.35167,4.94677,-5.524082,13.2,47.47003,4,5,1416384514,-0.3002472,0.0249939,-0.9494476,-5.58287,16.14836,-8.220184,20.7568,20.17436,25,0.01166172,-0.01810444,0.009639844,1.275309,-0.3268323,-0.01330173,-0.007116267,-0.01224501,0.004674126,6.283428e-05,-0.01465937,0.0143631,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:35.696,651,651,52.35173,4.946889,-5.48917,13.03,47.47003,4,5,1416384515,-0.3375549,0.01504517,-1.019653,-6.340874,12.06886,-2.954849,17.40656,16.82412,26,0.04780694,-0.01000523,-0.003266633,1.282087,-0.3221201,-0.02487674,0.02786173,0.0007317067,-0.01298107,0.01534816,-0.03106924,-0.001037422,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:36.695,652,652,52.35181,4.94703,-5.330784,12.91,46.83777,4,5,1416384516,-0.39151,0.01855469,-1.088943,-6.16861,12.37997,-7.241333,9.823931,9.241496,26,0.01984481,-0.04410887,-0.01032774,1.280751,-0.2978512,-0.003785871,0.03470041,-0.02655823,-0.02344716,-0.07347871,-0.03784348,-0.09449838,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:37.695,653,653,52.35189,4.947166,-5.428074,12.96,46.83777,4,5,1416384517,-0.3517761,0.005554199,-0.8988037,-5.668999,10.42661,-7.426971,12.65326,12.07083,25,0.01652225,-0.02152527,-0.005727394,1.26972,-0.3074486,0.005244267,0.007461535,-0.009819925,-0.01423024,-0.04076008,0.004664409,-0.001280534,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:38.695,654,654,52.35197,4.947308,-5.329929,13.11,46.25809,4,5,1416384518,-0.3053894,0.01992798,-0.9402466,-7.426201,10.53033,-7.089462,15.57205,14.98962,25,-0.007217166,-0.003458647,-0.002387258,1.26394,-0.3206024,0.007967973,-0.01916079,0.01292584,-0.009752547,0.009738935,0.02789587,0.008769035,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:39.695,655,655,52.35205,4.947448,-5.560825,13.17,46.25809,4,5,1416384519,-0.3058929,0.0330658,-0.9656982,-6.323639,10.59947,-8.034485,17.54189,16.95945,25,0.001009072,-0.01776728,-0.00700944,1.256414,-0.3272058,-0.006484257,-0.01257167,-0.02402141,-0.01157896,-0.01964239,-0.001403035,0.05211829,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:40.695,656,656,52.35214,4.947588,-6.320286,13.14,46.25809,3,5,1416384520,-0.3571167,0.03717041,-0.9178925,-7.409004,10.34019,-6.194992,18.86543,18.283,25,-0.01517762,0.02060088,-0.0155984,1.244395,-0.3419321,-0.02793835,-0.02829703,0.021699,-0.02925906,0.03731034,0.01140245,0.01025286,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:41.695,657,657,52.35222,4.947734,-6.11002,12.95,47.33367,3,5,1416384521,-0.3896027,0.0405426,-0.944809,-7.770767,11.04892,-5.40181,21.80664,21.22421,25,0.01541544,-0.02135669,-0.01758725,1.229158,-0.3354621,-0.02750285,-0.001133181,-0.006065723,-0.01703232,0.001642664,-0.01512451,-0.02933489,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:42.696,658,658,52.3523,4.947871,-6.246922,12.75,47.33367,4,5,1416384522,-0.4143066,0.1059875,-0.898056,-9.838081,11.63664,-4.591736,25.43044,24.848,25,-0.005782522,-0.01352779,-0.05211034,1.197665,-0.3629304,-0.04517399,-0.02109662,-0.005353957,-0.05965982,-0.02133872,-0.002998596,0.05237602,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:43.695,659,659,52.35238,4.948017,-7.847996,12.19,50.71071,3,5,1416384523,-0.3287964,0.1058807,-0.8948822,-8.459869,10.56488,-3.005463,29.18489,28.60246,25,-0.009594304,-0.01386042,-0.02367816,1.147344,-0.3886217,-0.06991219,-0.0166207,-0.00829546,-0.02388615,0.01376037,0.03402658,0.04159493,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:44.695,660,660,52.35244,4.948151,-6.97086,11.48,52.35905,3,5,1416384524,-0.2847137,0.02182007,-0.9447784,-8.925034,10.37477,-2.41481,32.03255,31.45011,25,0.0181087,0.03258538,0.0402108,1.138263,-0.3553283,-0.05329616,0.0234365,0.03014213,0.03315072,0.05644957,-0.02850591,-0.008760417,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:45.695,661,661,52.3525,4.94828,-7.111973,11.27,50.84462,4,5,1416384525,-0.1066132,-0.01011658,-1.081116,-6.272003,13.2789,-0.3222351,26.78307,26.20063,26,0.1917838,0.01322526,0.00916447,1.209635,-0.3049653,-0.04059165,0.1967484,0.002841454,0.09137335,0.09031117,-0.07524847,-0.2847976,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:46.695,662,662,52.35257,4.948412,-6.691807,11.69,48.75537,3,5,1416384526,-0.2816467,-0.1762848,-0.9332123,-1.913406,10.39211,1.179703,22.98659,22.40416,25,0.06086601,-0.001052748,0.02875282,1.267897,-0.276413,0.03766906,0.05024171,-0.006419254,0.0281101,-0.01837891,-0.07578894,0.03879642,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:47.694,663,663,52.35264,4.948542,-6.736729,12.38,47.1069,3,5,1416384527,-0.3235779,-0.1744232,-0.9202881,14.74572,-6.945984,8.250793,16.96658,16.38414,26,0.0169923,0.007169229,-0.01655181,1.286832,-0.2907312,0.1057219,0.01178305,0.01701858,-0.005202676,-0.09362505,-0.0666093,-0.009198062,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:48.695,664,664,52.35272,4.948684,-3.099644,13.4,47.1069,3,5,1416384528,-0.2746582,-0.1417236,-0.9425659,3.203194,-13.09991,-43.05234,14.38627,13.80383,26,-0.004964132,-0.01070138,0.003590208,1.288032,-0.2982694,0.1439893,-0.006142306,-0.003136377,0.002121729,-0.05501506,0.003492875,0.06234888,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:49.701,665,665,52.35281,4.948838,-1.455235,14.68,45.7687,3,10,1416384529,-0.2706909,0.02519226,-0.9302826,-13.43867,49.16502,12.19974,12.59232,12.00988,26,0.01764211,-0.01353605,0.01912656,1.29267,-0.3099698,0.06465678,0.01127882,-0.003332393,0.0002732389,0.02949013,0.07286675,0.03694648,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:50.695,666,666,52.35291,4.949004,-7.133823,14.79,45.7687,4,5,1416384530,-0.3102722,-0.09317017,-0.9289246,0.240036,20.12422,12.57103,11.23756,10.65512,26,0.02608726,-0.0170128,0.004963067,1.298694,-0.3271941,0.05926912,0.01226357,-0.02017565,0.008845742,0.008536534,-0.01522847,0.008044511,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:51.695,667,667,52.353,4.949161,-3.253086,15.3,45.7687,6,10,1416384531,-0.3323822,0.01126099,-0.9471436,3.668289,11.56752,13.60048,10.22679,9.644353,26,-0.001375523,-0.01307426,6.498113e-05,1.307223,-0.3216794,0.04622332,-0.01010843,-0.003225943,0.01232853,0.0006370491,0.05517903,0.01754721,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:52.695,668,668,52.3531,4.949322,0.797451,15.55,45.7687,3,10,1416384532,-0.3383331,0.03955078,-0.9198151,12.04092,-12.5986,-13.23248,9.268139,8.685704,26,-0.009773268,-0.01067928,0.005937518,1.315119,-0.3369381,0.002658481,-0.0125906,0.005113788,0.007728108,0.04222193,0.02138101,0.06464813,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:53.696,669,669,52.3532,4.949488,1.656033,15.1,45.7687,3,10,1416384533,-0.3690796,0.04968262,-0.9788971,-2.137428,10.6859,1.331512,8.411949,7.829515,26,0.01666153,-0.00734127,0.001307079,1.318141,-0.3296825,-0.0201786,0.002780241,-0.005727792,0.007981414,0.06771051,0.00995888,0.04412762,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:54.695,670,670,52.35329,4.94964,2.342556,14.62,45.90794,3,10,1416384534,-0.3086548,0.02935791,-0.9462891,0.3949661,17.3065,-1.351761,7.776227,7.193792,26,0.002204032,-0.0108127,0.005996906,1.318059,-0.3274177,-0.03104226,0.0005996578,0.002733662,-0.002697057,-0.03690864,0.005995804,-0.005362432,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:55.696,671,671,52.35337,4.949794,2.994656,14.12,45.90794,3,30,1416384535,-0.2857056,0.02597046,-0.9108124,5.063675,20.22787,7.508209,7.336819,6.754384,26,-0.01589987,-0.02014628,0.007144995,1.319758,-0.3373697,-0.04102448,-0.01262077,-0.008051431,0.01031884,-0.03455246,0.03496054,-0.05521225,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:56.695,672,672,52.35346,4.94994,3.645535,13.64,45.90794,3,30,1416384536,-0.3203125,0.1099396,-0.9145508,3.599289,10.392,-2.532974,7.023798,6.441363,26,0.01169527,-0.02153405,-0.001009338,1.32014,-0.3348785,-0.06125947,0.01726608,-0.01296609,-0.001325832,0.004307444,0.04987808,-0.03753067,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:57.695,673,673,52.35355,4.950078,4.293179,12.91,45.90794,3,30,1416384537,-0.2933807,0.1345215,-0.9380493,-2.034164,23.37398,6.596909,6.594305,6.01187,26,0.004790761,-5.352954e-05,2.370213e-05,1.32726,-0.3325352,-0.09465462,-0.005268131,0.008652993,0.004387158,-0.0003687683,0.0327297,0.04726407,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:58.695,674,674,52.35364,4.950242,4.704556,12.7,45.90794,3,50,1416384538,-0.3066101,0.09231567,-0.8924866,-2.120316,22.38866,11.37277,6.081297,5.498862,26,0.02026,-0.005048288,0.004868258,1.334984,-0.3330029,-0.1017391,0.003038686,0.004946448,0.0103293,0.00802293,-0.02012751,0.0264971,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:08:59.695,675,675,52.35376,4.950437,1.954556,12.45,45.90794,3,10,1416384539,-0.3129425,0.04135132,-0.9511261,-1.741341,13.43442,3.609756,5.718346,5.135911,26,-0.003786482,-0.00958738,0.008331433,1.338913,-0.3253042,-0.06756176,-0.003948887,-0.006872061,0.01136291,0.02209975,-0.01991821,0.05877982,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:09:00.696,676,676,52.35383,4.950558,0.3516502,11.94,45,3,10,1416384540,-0.3227997,0.02490234,-0.8920135,-8.081085,28.05855,-3.984406,5.508268,4.925833,26,-0.005734052,-0.06082767,0.01571691,1.346483,-0.3496343,-0.04306234,-0.006980937,-0.06406599,0.02335781,0.001248516,-0.0173685,-0.005251071,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:09:01.695,677,677,52.35391,4.950688,-1.642796,11.84,44.93468,3,10,1416384541,-0.4489288,0.09440613,-1.182816,-5.186836,7.315033,-6.853363,5.387643,4.805208,26,0.02632055,0.0008183894,0.006050969,1.337387,-0.3627664,-0.0281577,0.0146588,0.008537067,-0.004310729,0.1718447,-0.1477981,0.4123618,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:09:02.695,678,678,52.35398,4.950812,-3.045383,11.49,44.93468,3,5,1416384542,-0.3576355,0.05976868,-1.018173,-16.50539,6.606369,-9.435333,5.918129,5.335694,26,-0.004878112,-0.002419748,0.007101053,1.333882,-0.341201,-0.01559081,-0.005667005,0.003921198,0.003783533,-0.009842987,-0.004939547,0.08020892,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:09:03.695,679,679,52.35406,4.950928,-3.75095,11.32,44.93468,3,5,1416384543,-0.3530884,0.06321716,-0.9441681,-8.305046,11.96507,-3.731232,5.86193,5.279496,26,0.01060737,-0.006224606,0.01193948,1.337117,-0.3381324,-0.04023753,0.01085689,-0.0008938367,-0.005612355,-0.01207909,0.06150368,-0.02296391,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:09:04.695,680,680,52.35413,4.951045,-4.077671,10.99,44.93468,3,5,1416384544,-0.07725525,0.122406,-1.063583,-6.582283,16.63232,-1.874847,13.87618,13.29375,25,0.08514073,0.02041286,0.1852226,1.40922,-0.2479948,-0.05392175,0.08402209,0.02068854,0.1416899,0.1319142,0.07845911,-0.1155595,0.0.0.0,10.167.22.1,5,0
2014-11-19 09:09:05.695,681,681,52.35419,4.951148,-4.119175,10.13,44.93468,3,5,1416384545,0.08857727,0.06858826,-1.00029,-4.480515,19.08696,-6.195038,14.78072,14.19828,25,0.1511038,0.05961007,0.4058093,1.691006,-0.1027419,-0.02663688,0.1494537,0.05938838,0.375358,0.1892864,0.04720355,-0.04308651,0.0.0.0,10.167.22.1,5,0
